geoid10,los_dist_score,los_acre_score,los_exp_score,los_total_score,la_dist_score,la_acre_score,la_exp_score,la_total_score,gw_score_loop_contiguous,los_gw_total_score,la_gw_total_score,totpop_2018,area,popdensity_sqmi,tothh_2018
"371830527013000","4","3","4","11","4","3","5","12","3","14","15",129,0.0259688200275885,4967.49562987283,"86"
"371830540171023","2","4","3","9","2","4","3","9","2","11","11",23,0.00390436889035003,5890.83681535483,"10"
"371830526022000","5","3","4","12","5","3","4","12","3","15","15",49,0.0186704479818664,2624.46836024455,"21"
"371830526032009","4","3","4","11","4","3","5","12","4","15","16",82,0.0138075286194967,5938.78906643823,"29"
"371830517001015","5","4","5","14","5","4","5","14","4","18","18",48,0.00966775079626153,4964.9604144287,"14"
"371830524071005","3","5","4","12","4","5","4","13","3","15","16",165,0.16311344814001,1011.56588792342,"74"
"371830537113005","4","5","3","12","4","5","3","12","4","16","16",439,0.0154072961776614,28492.9941592539,"234"
"371830537241075","2","5","2","9","2","5","2","9","3","12","12",0,0.00160733033668503,0,"0"
"371830537241004","1","5","1","7","1","5","2","8","2","9","10",622,0.0798268932103142,7791.86029902556,"297"
"371830527012014","3","3","4","10","3","3","4","10","2","12","12",0,0.000371490728387806,0,"0"
"371830540171039","2","3","2","7","3","4","3","10","2","9","12",2,0.076132342824693,26.2700440548023,"1"
"371830541062035","4","3","4","11","4","4","5","13","3","14","16",250,0.0380441529258543,6571.31203544562,"86"
"371830540043007","2","3","4","9","2","4","4","10","2","11","12",371,0.0354735254084295,10458.5037920093,"139"
"371830527011010","4","3","4","11","4","3","4","11","2","13","13",115,0.0275635577390716,4172.17548941392,"45"
"371830540182013","1","3","2","6","1","4","3","8","2","8","10",0,0.0223916352298896,0,"0"
"371830527043025","5","3","4","12","5","3","4","12","2","14","14",114,0.0196846536275173,5791.31348496976,"35"
"371830537241016","1","5","2","8","1","5","2","8","2","10","10",172,0.025176599133821,6831.74081955112,"48"
"371830537132018","4","3","3","10","4","3","3","10","4","14","14",101,0.00638201069501015,15825.7334289596,"42"
"371830537251018","2","5","2","9","2","5","2","9","4","13","13",70,0.0146540849186398,4776.82505517358,"24"
"371830537251022","4","5","3","12","4","5","3","12","5","17","17",122,0.011568680470538,10545.714380365,"60"
"371830540042005","4","3","4","11","4","3","4","11","2","13","13",54,0.0131921621546199,4093.3396184104,"24"
"371830540181015","3","3","4","10","3","4","4","11","2","12","13",4,0.1302246759707,30.7161447719785,"2"
"371830523013019","3","5","3","11","3","5","3","11","4","15","15",0,0.0172908611613538,0,"0"
"371830523013006","2","5","3","10","2","5","4","11","5","15","16",13,0.00317778998581229,4090.89337496827,"6"
"371830523023023","2","5","3","10","4","5","3","12","3","13","15",20,0.00207960491951205,9617.21133295486,"8"
"371830537171025","1","5","1","7","2","5","1","8","1","8","9",49,0.00220688801830809,22203.2108532475,"30"
"371830537161006","4","5","4","13","4","5","4","13","5","18","18",229,0.0525461706800388,4358.07209233978,"171"
"371830536102076","3","5","1","9","3","5","2","10","1","10","11",0,0.00410441856396643,0,"0"
"371830540071002","2","2","3","7","2","2","3","7","5","12","12",87,0.0173379075040214,5017.90657147185,"50"
"371830537162000","5","4","4","13","5","4","4","13","5","18","18",675,0.261827247727019,2578.03573103955,"300"
"371830537223003","3","2","2","7","3","2","2","7","3","10","10",177,0.0592103673297586,2989.34136000608,"65"
"371830540013000","4","3","4","11","4","3","4","11","3","14","14",1305,0.13634659071569,9571.19641312618,"601"
"371839801001003","1","5","1","7","1","5","1","7","1","8","8",0,0.164611079560319,0,"0"
"371839801001002","1","5","1","7","1","5","2","8","1","8","9",0,0.00581191918994388,0,"0"
"371839801001019","1","5","1","7","1","5","1","7","1","8","8",0,0.00817394927516495,0,"0"
"371830537112004","2","5","2","9","2","5","2","9","3","12","12",58,0.0358708125068282,1616.9134721707,"19"
"371830537211046","4","5","1","10","4","5","2","11","2","12","13",90,0.111937129729873,804.022760072443,"35"
"371830537241037","2","5","2","9","2","5","2","9","2","11","11",63,0.0096150099100459,6552.25533716577,"29"
"371830537152011","3","3","3","9","3","3","3","9","4","13","13",155,0.0384931328671802,4026.69225533875,"56"
"371830537252021","2","5","2","9","2","5","2","9","3","12","12",130,0.0303977477650576,4276.63263096866,"37"
"371830542071045","1","2","1","4","1","2","1","4","2","6","6",269,0.0672915653714412,3997.52923735914,"84"
"371830542071037","2","4","1","7","2","4","1","7","3","10","10",71,0.00629036487450766,11287.1035967619,"34"
"371830541053026","4","3","2","9","4","3","2","9","5","14","14",44,0.00339533802876389,12958.9453619199,"17"
"371830541131017","1","1","1","3","4","3","2","9","5","8","14",47,0.00567995192971779,8274.71791690589,"15"
"371830541052025","2","3","2","7","2","3","3","8","3","10","11",89,0.0541482114820639,1643.6369284234,"35"
"371830527072026","3","3","3","9","3","3","4","10","2","11","12",107,0.0253759251374971,4216.59503723432,"37"
"371830528062011","3","2","3","8","3","2","3","8","3","11","11",130,0.0335287139625254,3877.27367489548,"36"
"371830527062002","4","2","4","10","4","2","4","10","3","13","13",241,0.042843865239485,5625.07604421027,"119"
"371830515012020","4","2","4","10","4","3","5","12","3","13","15",100,0.0288873077565485,3461.72792711466,"31"
"371830528061017","1","1","2","4","3","2","3","8","5","9","13",0,0.00521736057573004,0,"0"
"371830536102077","3","1","1","5","3","1","1","5","1","6","6",0,0.0502144209504271,0,"0"
"371830537071009","3","3","3","9","3","3","3","9","3","12","12",67,0.0301748528803457,2220.39193581753,"29"
"371830525061019","3","2","3","8","3","2","3","8","4","12","12",17,0.0176283697733643,964.354629415949,"7"
"371830515011009","5","3","4","12","5","3","5","13","4","16","17",0,0.00537586563666246,0,"0"
"371830515011039","3","2","4","9","3","3","5","11","4","13","15",86,0.0245335735819362,3505.40045512655,"35"
"371830515011024","5","3","4","12","5","3","5","13","4","16","17",44,0.0152947746617355,2876.79949349495,"17"
"371830528033004","1","2","3","6","4","3","4","11","3","9","14",63,0.00898121361396104,7014.64219736053,"19"
"371830521012009","5","4","5","14","5","4","5","14","3","17","17",97,0.0167323733141414,5797.14534088361,"31"
"371830504001033","5","4","5","14","5","4","5","14","3","17","17",52,0.0102061399895956,5094.97224739325,"27"
"371830504001005","4","4","5","13","5","5","5","15","3","16","18",0,0.00530688071145601,0,"0"
"371830504001028","5","5","5","15","5","5","5","15","4","19","19",0,0.00291085372283061,0,"0"
"371830523021013","4","5","4","13","4","5","5","14","4","17","18",0,0.0100907699976173,0,"0"
"371830515011030","4","3","4","11","4","3","5","12","3","14","15",130,0.0378170439444712,3437.6034306353,"63"
"371830528062025","4","3","4","11","4","4","4","12","3","14","15",216,0.0810284727398562,2665.7296219006,"79"
"371830537093031","1","5","1","7","1","5","1","7","2","9","9",0,0.00285281911759121,0,"0"
"371830537142030","3","3","3","9","3","3","3","9","4","13","13",187,0.00716121082104221,26112.9025067279,"79"
"371830537091015","1","1","1","3","1","1","1","3","3","6","6",0,0.218348354918236,0,"0"
"371830537252027","1","5","2","8","1","5","2","8","3","11","11",348,0.0765174080009862,4547.98468860203,"197"
"371830520011010","3","2","3","8","5","3","5","13","3","11","16",0,0.000549389419740344,0,"0"
"371830501001030","4","5","5","14","5","5","5","15","4","18","19",3,0.0127380190234012,235.515427829764,"2"
"371830515012024","4","4","4","12","4","4","5","13","3","15","16",31,0.00748701169868564,4140.50374803636,"8"
"371830524062014","1","4","2","7","5","4","3","12","3","10","15",178,0.010864791496363,16383.1952099206,"92"
"371830530081001","1","3","2","6","4","4","2","10","3","9","13",289,0.0558346204173249,5176.00008453405,"115"
"371830511023003","5","5","5","15","5","5","5","15","5","20","20",15,0.0514121268166549,291.759958764063,"4"
"371830530081062","2","4","2","8","2","4","2","8","3","11","11",164,0.00894195418831826,18340.5099764713,"112"
"371830523021012","3","5","4","12","3","5","4","12","4","16","16",20,0.000654957074219389,30536.3523614689,"9"
"371830527072015","4","5","3","12","4","5","3","12","2","14","14",39,0.0102194155515782,3816.26520647526,"26"
"371830525061014","5","2","2","9","5","2","3","10","3","12","13",38,0.0197239567553536,1926.59112323828,"15"
"371830528062051","4","2","2","8","4","3","3","10","3","11","13",43,0.00544086867732961,7903.14976341324,"16"
"371830541061020","1","2","3","6","1","2","4","7","3","9","10",0,0.00868285360078178,0,"0"
"371830525043036","5","3","4","12","5","3","5","13","5","17","18",0,0.00267611880722894,0,"0"
"371830541101006","2","1","1","4","2","1","1","4","3","7","7",84,0.0203579947684352,4126.14311750591,"29"
"371830537093020","1","5","1","7","1","5","1","7","3","10","10",25,0.0192141898677255,1301.12173201708,"13"
"371830540011001","4","3","4","11","4","3","4","11","3","14","14",41,0.00606980386509874,6754.74873838168,"28"
"371830537221007","2","2","2","6","2","2","2","6","3","9","9",108,0.00994276131057413,10862.1736584526,"59"
"371830527061039","2","3","4","9","3","3","5","11","5","14","16",0,0.000201322496351746,0,"0"
"371830538082014","2","1","2","5","2","1","3","6","3","8","9",83,0.0371076018211904,2236.73845590859,"28"
"371830525043001","3","2","3","8","3","2","3","8","5","13","13",260,0.0542319806997438,4794.21914238195,"207"
"371830525043000","4","3","4","11","4","3","4","11","5","16","16",0,0.00876686506901025,0,"0"
"371830525041017","3","5","4","12","3","5","5","13","5","17","18",0,0.00585406713626205,0,"0"
"371830541132010","1","1","1","3","1","1","1","3","2","5","5",0,0.00930039503773632,0,"0"
"371830507003002","5","4","5","14","5","4","5","14","3","17","17",20,0.00524771243106317,3811.18444707689,"8"
"371830524011066","1","5","2","8","1","5","3","9","4","12","13",591,0.106917519205445,5527.62544802762,"359"
"371830524011017","1","5","2","8","1","5","2","8","4","12","12",0,0.0226892821456708,0,"0"
"371830524011034","1","5","2","8","1","5","3","9","4","12","13",2,0.104784832427504,19.0867318644014,"1"
"371830509001029","5","5","5","15","5","5","5","15","5","20","20",0,0.000187792301183386,0,"0"
"371830536102011","3","5","1","9","3","5","2","10","1","10","11",50,0.00300432867043375,16642.6531464619,"38"
"371830536101010","1","5","1","7","1","5","1","7","1","8","8",0,0.0019499321230273,0,"0"
"371830540141043","2","4","2","8","2","5","3","10","3","11","13",0,0.00336604875512203,0,"0"
"371830527011020","5","3","4","12","5","3","4","12","2","14","14",865,0.0880258704892968,9826.65658620412,"354"
"371830537161007","4","4","4","12","4","4","4","12","4","16","16",0,0.024274536625086,0,"0"
"371830537072000","4","2","3","9","4","2","4","10","4","13","14",339,0.101391081206549,3343.48934803649,"141"
"371830537224002","4","1","2","7","4","1","3","8","3","10","11",91,0.02190138360975,4154.98863548917,"38"
"371830540141024","1","2","1","4","1","3","2","6","4","8","10",85,0.00409117690872786,20776.417616815,"36"
"371830540171001","4","5","3","12","4","5","3","12","2","14","14",0,0.00492911468175088,0,"0"
"371830528072023","3","1","1","5","3","2","1","6","2","7","8",33,0.00599296570718262,5506.45567026176,"9"
"371830537093032","1","5","1","7","1","5","1","7","2","9","9",74,0.177160185451301,417.701075506842,"34"
"371830524041016","5","5","4","14","5","5","4","14","4","18","18",55,0.0140043509307993,3927.35088343441,"20"
"371830514004009","5","5","5","15","5","5","5","15","5","20","20",7,0.0112608604239602,621.622126236982,"4"
"371830540161005","3","5","2","10","3","5","3","11","4","14","15",360,0.0511538879952208,7037.58822855525,"120"
"371830540151020","3","4","3","10","3","5","3","11","2","12","13",0,0.00657318164379217,0,"0"
"371830541055010","1","2","2","5","1","2","2","5","4","9","9",140,0.158058010822244,885.750739691692,"54"
"371830541055011","1","2","2","5","1","2","2","5","3","8","8",36,0.0292666282858334,1230.06995026571,"16"
"371830540141008","1","3","1","5","2","4","2","8","3","8","11",311,0.02297061735392,13539.0353340646,"144"
"371830527073040","1","2","2","5","1","2","3","6","3","8","9",0,0.0759453924517839,0,"0"
"371830537113001","4","5","3","12","4","5","3","12","5","17","17",29,0.00698961884422237,4149.01021734131,"10"
"371830540071001","1","3","3","7","1","3","3","7","3","10","10",910,0.415014831273011,2192.69272186895,"439"
"371830537223002","4","2","2","8","4","2","2","8","2","10","10",175,0.055833114580129,3134.34063845477,"82"
"371830537071028","3","3","3","9","3","3","3","9","3","12","12",60,0.0237741940678443,2523.74485666173,"28"
"371830540011004","5","3","4","12","5","3","4","12","3","15","15",758,0.267320503330374,2835.54755642222,"350"
"371830525072022","1","1","2","4","1","1","2","4","5","9","9",46,0.0269195027662598,1708.79827905496,"18"
"371830525071017","3","3","3","9","3","3","4","10","5","14","15",0,0.0308621344950025,0,"0"
"371830520021004","3","4","4","11","4","5","5","14","4","15","18",13,0.0059500317544472,2184.86228922787,"6"
"371830541132037","5","3","2","10","5","4","2","11","5","15","16",225,0.0726828635593788,3095.640278622,"81"
"371830528062043","1","1","2","4","5","3","3","11","5","9","16",84,0.0101404674596234,8283.64178815869,"24"
"371830541062044","3","1","1","5","3","2","2","7","5","10","12",29,0.0179282413133557,1617.5596642821,"17"
"371830542091040","2","1","1","4","2","1","1","4","3","7","7",1547,0.256678967995971,6026.98387046765,"629"
"371830526012024","3","3","4","10","3","3","5","11","3","13","14",0,0.00623028312726225,0,"0"
"371830515011020","3","3","4","10","4","3","5","12","4","14","16",447,0.101177736020168,4417.96799951027,"292"
"371830503001028","5","5","5","15","5","5","5","15","3","18","18",1,0.000440766062167995,2268.77721728688,"1"
"371830526021020","3","2","4","9","3","3","4","10","3","12","13",60,0.0153389095843027,3911.62094477707,"26"
"371830524062024","1","5","2","8","2","5","3","10","3","11","13",0,0.00686716894475279,0,"0"
"371830530081011","1","3","2","6","2","4","2","8","2","8","10",243,0.144485516604561,1681.82947128923,"130"
"371830514005012","5","4","5","14","5","5","5","15","3","17","18",28,0.0066917059202425,4184.28429666935,"12"
"371830541054016","3","4","3","10","3","4","3","10","3","13","13",73,0.00621085275362346,11753.6194941043,"23"
"371830520011008","2","2","3","7","5","3","5","13","3","10","16",0,0.0277837588888241,0,"0"
"371830541102030","1","1","1","3","2","2","1","5","2","5","7",149,0.304138257324193,489.90877146105,"78"
"371830515012003","4","4","4","12","4","4","5","13","3","15","16",50,0.0240899854566385,2075.55127378549,"15"
"371830541063010","5","3","2","10","5","4","3","12","5","15","17",75,0.0089052114191704,8422.03474681648,"25"
"371830537071025","4","3","3","10","4","3","4","11","3","13","14",57,0.0265747385550457,2144.89410241734,"22"
"371830514005016","5","5","5","15","5","5","5","15","3","18","18",40,0.00780906256000799,5122.25375230687,"26"
"371830525051012","5","5","3","13","5","5","4","14","5","18","19",36,0.00609406045252853,5907.39134940202,"27"
"371830542081086","1","4","1","6","1","4","1","6","2","8","8",0,0.0140328739363096,0,"0"
"371830528072036","1","1","2","4","1","2","2","5","3","7","8",0,0.00302459016919225,0,"0"
"371830545002001","4","4","4","12","4","4","5","13","5","17","18",0,0.00532149566254122,0,"0"
"371830528064056","1","1","1","3","1","2","1","4","4","7","8",28,0.0311493759947145,898.894411392097,"8"
"371830527072019","3","3","3","9","3","3","4","10","2","11","12",134,0.0309035036580832,4336.07792445083,"56"
"371830537241085","1","5","2","8","1","5","2","8","3","11","11",196,0.0203363134982977,9637.93167411621,"107"
"371830526022004","4","2","4","10","4","2","4","10","3","13","13",73,0.0319362237399236,2285.80562919662,"32"
"371830536102002","1","5","1","7","1","5","1","7","1","8","8",56,0.421793179952235,132.766489980567,"29"
"371830527071012","2","3","3","8","2","3","3","8","2","10","10",83,0.0104136146073878,7970.33528983457,"29"
"371830537241087","2","5","1","8","2","5","1","8","2","10","10",155,0.016638875830118,9315.53318761084,"43"
"371830526022007","4","3","4","11","4","3","5","12","3","14","15",30,0.00878470820484742,3415.02521204358,"14"
"371830523011006","5","5","4","14","5","5","4","14","5","19","19",0,0.0984504074735258,0,"0"
"371830545004010","2","4","3","9","2","4","3","9","2","11","11",57,0.00692518501421999,8230.82702959672,"27"
